"cyto" "RNA" "cytokine"
"X231.7" 0.299619740996515 0.272369406902451 "PIGF.1"
"X232.7" -0.564255625705345 -0.0595106104793263 "PIGF.1"
"X233.7" -0.603163874145506 0.178629828974758 "PIGF.1"
"X234.7" 0.476813976491504 0.152605719136146 "PIGF.1"
"X235.7" 0.647022282236402 0.0945000787255914 "PIGF.1"
"X236.7" -0.241938309961627 0.0158030552262403 "PIGF.1"
"X237.7" 0.241125291187342 0.0858459395193831 "PIGF.1"
"X238.7" -0.0129142498208433 0.0523636617300129 "PIGF.1"
"X239.7" 0.739465686669154 0.0294087734665585 "PIGF.1"
"X240.7" -0.315939619254166 0.517279269429089 "PIGF.1"
"X241.7" 0.844902550177894 -0.107264593213108 "PIGF.1"
"X242.7" -0.265777957635444 0.27420559526498 "PIGF.1"
"X243.7" 0.894790158512744 -0.272766965431345 "PIGF.1"
"X244.7" -1.66823743044584 -0.474630465958112 "PIGF.1"
"X245.7" 1.02899420336606 -0.350507068167637 "PIGF.1"
"X246.7" 0.234686410748239 -0.229927668288545 "PIGF.1"
"X247.7" -0.663122164478181 0.743467948735761 "PIGF.1"
"X248.7" 0.676554382342795 0.742385018559622 "PIGF.1"
"X249.7" -0.894015964437319 0.19971131542554 "PIGF.1"
"X250.7" -0.0663873356020413 0.290979662608706 "PIGF.1"
"X251.7" -1.87792994133439 0.782460126346843 "PIGF.1"
"X252.7" -0.861939554618506 0.433653735646832 "PIGF.1"
"X253.7" 0.485260076242203 -0.198318523366119 "PIGF.1"
"X254.7" 1.26361142894965 0.422254998843681 "PIGF.1"
"X255.7" 0.12626477744528 0.345041461850756 "PIGF.1"
"X256.7" 0.329164400130142 0.187212072879591 "PIGF.1"
"X257.7" 0.77555294023043 0.123072551600474 "PIGF.1"
"X258.7" 0.140201371024896 0.169849248050941 "PIGF.1"
"X259.7" 1.17522903486112 -0.133065940591696 "PIGF.1"
"X260.7" 1.64663163205199 -0.100756195861819 "PIGF.1"
"X261.7" -0.607773087229613 0.145677458198762 "PIGF.1"
"X262.7" 1.16676605118345 0.929246262757875 "PIGF.1"
"X263.7" 0.655112247771066 -0.410850174238521 "PIGF.1"
"X264.7" -0.162588485269029 0.364575032190019 "PIGF.1"
"X265.7" 2.44848875475348 -0.0216047123356987 "PIGF.1"
"X266.7" -1.5509564557268 -0.0266474232208492 "PIGF.1"
"X267.7" 0.55706432683502 0.405537105980538 "PIGF.1"
"X268.7" 0.618238949361445 0.349155943105399 "PIGF.1"
"X269.7" -0.258613582583902 -0.0782297502127957 "PIGF.1"
"X270.7" 0.208728535864001 -0.636032864087592 "PIGF.1"
"X271.7" NA 0.118839150302179 "PIGF.1"
"X272.7" 0.736020202014777 0.0416484344620291 "PIGF.1"
"X273.7" -1.27862120746389 0.126233679856468 "PIGF.1"
"X274.7" -0.73382694073177 -0.211937669929591 "PIGF.1"
"X275.7" 0.0643348322130233 -0.921050494665547 "PIGF.1"
"X276.7" -0.253955676920247 -0.21209152110313 "PIGF.1"
"X277.7" -0.149594260501973 -0.040768851056142 "PIGF.1"
"X278.7" 1.94211856995577 0.214286038832661 "PIGF.1"
"X279.7" 0.489433932907635 0.263019608483511 "PIGF.1"
"X280.7" 1.30750998943162 -0.15493089371384 "PIGF.1"
"X281.7" -0.258528017498911 -0.611133836809704 "PIGF.1"
"X282.7" 0.192586226693586 -0.978601325538756 "PIGF.1"
"X283.7" 1.21607543689597 0.234171897898511 "PIGF.1"
"X284.7" -0.494791375155949 -0.583300481708763 "PIGF.1"
"X285.7" -1.1346847822938 0.048527663910195 "PIGF.1"
"X286.7" -0.544439259842799 -0.142140604021106 "PIGF.1"
"X287.7" -0.262473068636966 -0.127622999336907 "PIGF.1"
"X289.7" 0.414032497092441 -0.144128882822507 "PIGF.1"
"X290.7" -0.389905934156995 -0.310129060789546 "PIGF.1"
"X291.7" 0.305243058054473 -0.342196272592922 "PIGF.1"
"X292.7" -1.74665062790076 -0.581575429277986 "PIGF.1"
"X293.7" -1.01435854123857 0.549965997508919 "PIGF.1"
"X294.7" -1.41600402709809 0.289982560278145 "PIGF.1"
"X295.7" -0.737710582200516 -0.0675916798322158 "PIGF.1"
"X296.7" 1.00729719446957 0.125856969093578 "PIGF.1"
"X297.7" -0.929230574035041 0.528472345372627 "PIGF.1"
"X298.7" 0.0234207040355165 -0.875607081590678 "PIGF.1"
"X299.7" -1.44917089491613 -0.76376223559834 "PIGF.1"
"X300.7" -1.19752106089519 -0.232666146136046 "PIGF.1"
"X301.7" 1.36418596293089 -0.640554609307221 "PIGF.1"
"X302.7" -0.457867980194122 -0.00847588440857459 "PIGF.1"
"X303.7" 0.567823617490406 0.383742840733128 "PIGF.1"
"X304.7" 1.41751218311379 0.75815044271369 "PIGF.1"
"X305.7" 0.249948395540353 0.0334927685500597 "PIGF.1"
"X306.7" 1.40683703380295 0.627143018557703 "PIGF.1"
"X307.7" 0.79714075025218 0.0152427985098249 "PIGF.1"
"X308.7" -0.0625509710421348 -0.02841922174792 "PIGF.1"
"X309.7" 2.16272184643342 -0.258637580182291 "PIGF.1"
"X310.7" 0.486971610338549 0.208710380995065 "PIGF.1"
"X311.7" 0.385049892979423 -0.598529167404645 "PIGF.1"
"X312.7" -0.349285309296949 -0.515495718682562 "PIGF.1"
"X313.7" -0.967245938836365 -0.120035498241579 "PIGF.1"
"X314.7" 0.882316235132668 -0.516093652900684 "PIGF.1"
"X315.7" -0.581362486415537 -0.67686792062071 "PIGF.1"
"X316.7" 0.0188976454384964 -0.422546835027883 "PIGF.1"
"X319.7" 0.0318676995477043 -1.11198636635334 "PIGF.1"
"X320.7" -0.162280439410393 0.166539026957578 "PIGF.1"
"X321.7" -0.812321481015004 0.312122535529144 "PIGF.1"
"X322.7" -0.232042940978998 -0.141644725087453 "PIGF.1"
"X323.7" -1.58881300070273 0.0129535385274299 "PIGF.1"
"X324.7" -0.511842854160895 0.209082682531974 "PIGF.1"
"X325.7" -0.0749575503580337 0.202009010795954 "PIGF.1"
"X326.7" -1.1101356980931 0.528309677624346 "PIGF.1"
"X327.7" 0.386645659807139 -0.18484775071616 "PIGF.1"
"X328.7" 0.880280421483348 0.708966878076542 "PIGF.1"
"X329.7" 0.52719540890166 -0.295388186998162 "PIGF.1"
"X330.7" 1.88962296293088 -0.181307719195144 "PIGF.1"
"X331.7" -0.0840423204116025 0.387000652640096 "PIGF.1"
"X332.7" 0.33268567516835 0.232716925922306 "PIGF.1"
"X334.7" -0.667362052166179 -0.0977210860834015 "PIGF.1"
"X335.7" 1.02642488517904 -0.581388118126902 "PIGF.1"
"X336.7" -1.17425345075462 -0.50445419323612 "PIGF.1"
"X337.7" 0.2812496191246 0.0795815112104041 "PIGF.1"
"X338.7" NA -0.248705976179911 "PIGF.1"
"X339.7" 1.16812154757893 -0.352883696973721 "PIGF.1"
"X340.7" -1.53991582063666 0.00676074477898114 "PIGF.1"
"X341.7" 1.39292006638864 -0.801808076679294 "PIGF.1"
"X342.7" -1.71108098827335 -0.84379192224057 "PIGF.1"
"X343.7" -0.739604165718175 -0.767409631713867 "PIGF.1"
"X344.7" -0.501350455262776 0.117131678671099 "PIGF.1"
"X345.7" -1.09615580904441 -0.236402869893299 "PIGF.1"
